,description,kappas,method,outcome,road,visited,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,simulation_file,generation,parent_index,parent_min_oob_distance,parent_outcome 
145,Successful test,,reversed road,PASS,"[(10.0, 136.85631022439367), (16.83957223564464, 129.561089073983), (24.76152690741671, 123.45841472756825), (33.46158883218058, 118.52800678245113), (41.57299415905426, 112.67949384126982), (48.08754959145473, 105.09262574447378), (55.1340148992775, 97.99704073225314), (62.627274373783166, 91.37502725841217), (67.76585386799906, 82.79627438974741), (70.21640727961054, 73.10118346821194), (71.29966651953006, 63.16002913789754), (69.17267121501311, 53.38885259796322), (63.04071358956759, 45.489542774963475), (54.15927455195427, 40.893888238212654), (44.401232382944755, 38.70742693559779), (34.848111212442944, 35.75143710109056), (27.233088353866734, 29.269814860990344), (23.48202534990523, 19.99999682931835), (23.4740620827979, 10.0)]",False,0.0,0.018665628779669072,0.018882670974781503,0.0,1.3803099367514644,-1.580544550576538,0.0028787860818659684,0.1773720435582364,0.20175504601726812,38.85057471264368,10.978321802099243,0.3174260606876462,0.3174260606876462,0.0,1.9987473317341444,0.0,122.98374903118804,0.23554097136469979,0.9612217044508906,0.989047345330828,61.0,17.23743337821964,0.018665628779669072,0.018882670974781503,0.0,1.3803099367514644,-1.580544550576538,0.0028787860818659684,0.1773720435582364,0.20175504601726812,38.85057471264368,10.978321802099243,0.0,0.0,0.0,0.3032212035748445,-120.3832179678011,-0.24109088297778147,0.0,0.0,0.0,0.0,sim_2021-01-22--01-20-20,15.0,"Int64Index([141], dtype='int64')",-0.9572920411149206,PASS
146,Successful test,"[-0.04010207687433122, -0.014591872792698572, -0.017653097282494493, -0.010510240139637344, 0.03233329407017267, 0.014986355294662468, -0.0294710563165552, 0.016447311030383577, 0.04502623544253701, 0.013393582381312517, 0.014413990544577822, 0.050161167607290086, 0.0389914343964345, 0.047646680258347174, 0.003769129237938998, -0.01970025851716304, -0.06131696827002355, -0.03490628904623074, -0.04183673469387755]",reverse kappas,PASS,"[(51.87526989403227, 10.0), (51.8832331611396, 19.99999682931835), (54.59163832211681, 29.62623916389481), (58.8101938841324, 38.692869683012), (64.2595105228853, 47.07767428244131), (68.76332337942861, 56.0060375004805), (71.04888272658407, 65.74134532666814), (74.0328995403743, 75.28574911396764), (77.6316720634652, 84.61574570169724), (78.23898407297858, 94.59728727217124), (75.94625628823884, 104.33090937830842), (72.32666790759892, 113.65285016093176), (65.93630925406049, 121.3446195463948), (56.854124819136885, 125.5295838102842), (46.85413463882482, 125.51556975796994), (37.18633955668942, 122.95945194968358), (27.34580547970475, 121.1807195134517), (17.60068626363538, 123.42407669958936), (10.0, 129.92250484197768)]",True,-3.307195619916316,0.01670142031108429,0.016884952402414884,0.0,1.3984228571884787,-6.356466053597735,0.012421546556869641,0.195581948201825,0.24849723488803782,37.30434782608695,10.505349912407977,0.41174586299715477,0.41174586299715477,0.0,1.9962895235187539,0.0,109.09563953414909,0.3112146115639433,0.9999902701458617,0.9999902701458617,64.0,18.001182245368888,0.01670142031108429,0.016884952402414884,0.0,1.3984228571884787,-6.356466053597735,0.012421546556869641,0.195581948201825,0.24849723488803782,37.30434782608695,10.505349912407977,0.0,0.0,0.0,-0.9460814759778788,-159.2090332954668,-0.21319824074426366,0.0,0.0,0.0,0.0,sim_2021-01-22--01-20-57,15.0,"Int64Index([141], dtype='int64')",-0.9572920411149206,PASS
147,Successful test,"[0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.014591872792698572, -0.04010207687433122, -0.04183673469387755, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822]",split and swap kappas,PASS,"[(54.988561477151706, 10.0), (54.996524744259034, 19.99999682931835), (52.124521283131756, 29.578702176037858), (46.48907441704833, 37.83955798034472), (41.40312804839985, 46.449618928748706), (36.95353997644757, 55.40512929890294), (30.52876834895868, 63.068177617595296), (23.307708570509007, 69.98600210771185), (17.12905386165228, 77.84884039860418), (12.29272778473974, 86.60155141164327), (10.0, 96.33517351778045), (11.774193372302548, 106.17652697539377), (17.103655608500304, 114.63801811306814), (25.743827418986655, 119.67264134477844), (35.668871346827046, 120.8947309611481), (45.659688035959974, 121.32319552694428), (55.21323428585711, 124.27781124664052), (62.644074189493594, 130.96979289085652), (66.46356280590496, 140.21162748735867)]",False,0.0,0.014311419130203454,0.01446366826988647,0.0,1.2518408776813104,5.111277169220641,-0.010419402802583817,0.16094272910088275,0.22133300456361113,35.28421052631579,9.962970458675336,0.3351489271946994,0.3351489271946994,0.0,1.9999071806621427,0.0,103.51507257553864,0.2754596008209133,0.9999924358303302,0.9999924358303302,58.0,16.593121237086663,0.014311419130203454,0.01446366826988647,0.0,1.2518408776813104,5.111277169220641,-0.010419402802583817,0.16094272910088275,0.22133300456361113,35.28421052631579,9.962970458675336,0.0,0.0,0.0,0.09806173682232688,-140.6565905477444,-0.20207623281818404,0.0,0.0,0.0,0.0,sim_2021-01-22--01-21-37,15.0,"Int64Index([141], dtype='int64')",-0.9572920411149206,PASS
148,Successful test,"[0.04183673469387755, 0.03490628904623074, 0.06131696827002355, 0.01970025851716304, -0.003769129237938998, -0.047646680258347174, -0.0389914343964345, -0.050161167607290086, -0.014413990544577822, -0.013393582381312517, -0.04502623544253701, -0.016447311030383577, 0.0294710563165552, -0.014986355294662468, -0.03233329407017267, 0.010510240139637344, 0.017653097282494493, 0.014591872792698572, 0.04010207687433122]",flip sign kappas,PASS,"[(57.74087830538817, 10.0), (57.7488415724955, 19.99999682931835), (54.01254692862735, 29.27577724576861), (46.40785670253917, 35.76951935377066), (36.859455513828884, 38.74072024557114), (27.10490799464592, 40.94271994947702), (18.23079950371828, 45.55251370747162), (12.111430514093563, 53.461579592190205), (10.0, 63.236131304885504), (11.09909067448909, 73.17554777111988), (13.565081892962958, 82.86672351560051), (18.717317845836085, 91.43728153045122), (26.221114385919243, 98.04735244421879), (33.27887156106801, 105.13170588378094), (39.8055019788386, 112.70818893265208), (47.926211669433165, 118.54377580297485), (56.63411498874135, 123.46032131599327), (64.56577905541266, 129.55037099834195), (71.41696137185778, 136.83468983175592)]",False,-3.1439629466792605,0.02959767987670696,0.02989365667547403,0.0,1.1955436574685012,8.650130912175694,-0.016818386151021634,0.16520746290017493,0.21331558190375183,33.148514851485146,9.339340730786137,0.4682902924819696,0.4682902924819696,0.0,1.998219096629677,0.0,140.03330162641453,0.27754833239938936,0.9999880766226573,0.9999880766226573,59.0,16.711311143746244,0.02959767987670696,0.02989365667547403,0.0,1.1955436574685012,8.650130912175694,-0.016818386151021634,0.16520746290017493,0.21331558190375183,33.148514851485146,9.339340730786137,0.0,0.0,0.0,-0.2921137299367236,-141.81794827790696,-0.26671957792202405,0.0,0.0,0.0,0.0,sim_2021-01-22--01-22-17,15.0,"Int64Index([141], dtype='int64')",-0.9572920411149206,PASS
149,Successful test,"[-0.04602040816326531, -0.03839691795085382, -0.0674486650970259, -0.021670284368879345, 0.004146042161732898, 0.0524113482841819, 0.042890577836077956, 0.0551772843680191, 0.015855389599035607, 0.01473294061944377, 0.049528858986790714, 0.018092042133421936, -0.032418161948210726, 0.016484990824128715, 0.03556662347718994, -0.01156126415360108, -0.019418407010743943, -0.01605106007196843, -0.044112284561764345]",increase kappas 10%,PASS,"[(25.35973700500196, 10.0), (25.36770027210929, 19.99999682931835), (29.471611785720782, 29.11909274330275), (37.61802729147006, 34.91874052637439), (47.4685989646195, 36.64101742401474), (57.43209602042842, 37.49467216621862), (66.76166025494618, 41.09456538602488), (73.40072256228609, 48.57272369400809), (75.73587132365614, 58.29625598748416), (74.54398715067052, 68.22497252680516), (71.85341434150124, 77.85621429298251), (66.25890614181611, 86.14484976594522), (58.231794187634904, 92.10852930755719), (50.652083479813285, 98.63141100092972), (43.61551438536779, 105.7368100311809), (34.98747968726127, 110.79220489689317), (25.816193038166432, 114.77811774091458), (17.369657538965015, 120.13125122147812), (10.0, 126.89055205502416)]",False,0.0,0.027689157560525535,0.027950376028077664,0.0,1.312054619403574,-15.13785421069421,0.029794054916608692,0.16358294156449243,0.23164771456785824,32.11214953271028,9.006953284974626,0.7000319611954247,0.7000319611954247,0.0,1.9996133782637822,0.0,156.49045255233895,0.36389668293204697,0.8498097876321516,0.8498097876321516,57.0,15.913027978960482,0.027689157560525535,0.027950376028077664,0.0,1.312054619403574,-15.13785421069421,0.029794054916608692,0.16358294156449243,0.23164771456785824,32.11214953271028,9.006953284974626,0.0,0.0,0.0,0.07208732223568992,-186.3344686210721,-0.30642012197529783,0.0,0.0,0.0,0.0,sim_2021-01-22--01-22-59,15.0,"Int64Index([141], dtype='int64')",-0.9572920411149206,PASS
150,Successful test,"[-0.028571428571428567, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822, 0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.014591872792698572, -0.04010207687433122]",randomly modify a kappa,PASS,"[(31.189410123673326, 10.0), (31.197373390780655, 19.99999682931835), (34.32580439385555, 29.498045021394432), (41.49449497547073, 36.47012328723897), (50.83069393156369, 40.05277440788257), (60.422366049508526, 42.88117077010617), (68.97968621554341, 48.05536361305016), (74.57461115412693, 56.34371778813319), (76.0493164602965, 66.23438228855758), (74.30956015074167, 76.08188186882485), (71.2218246418941, 85.59323768318707), (65.52596203068086, 93.81255329424513), (57.6102855036591, 99.92336871606543), (50.10903340108398, 106.53632697191526), (43.105960395163194, 113.67474195521118), (34.62476319283519, 118.9727882003117), (25.617053810460746, 123.31573324747536), (17.308045412604926, 128.87993844178314), (10.0, 135.70580631680855)]",False,0.0,0.033056584082610356,0.03339389616508597,0.0,1.354967488396765,-7.925339235743151,0.015560859438882588,0.18012879530829198,0.24691881534811524,34.84848484848485,9.732762282670064,0.7914507973704151,0.7914507973704151,0.0,1.998050619536778,0.0,109.7958438782492,0.25373216646139185,0.9999308171213639,0.9999605515377376,62.0,17.455945871865456,0.033056584082610356,0.03339389616508597,0.0,1.354967488396765,-7.925339235743151,0.015560859438882588,0.18012879530829198,0.24691881534811524,34.84848484848485,9.732762282670064,0.0,0.0,0.0,0.2622859279860248,-129.4784654832657,-0.2153154034844072,0.0,0.0,0.0,0.0,sim_2021-01-22--01-23-43,15.0,"Int64Index([141], dtype='int64')",-0.9572920411149206,PASS
151,Successful test,,reversed road,PASS,"[(10.0, 129.92250484197768), (17.60068626363538, 123.42407669958936), (27.34580547970475, 121.1807195134517), (37.18633955668942, 122.95945194968358), (46.85413463882482, 125.51556975796994), (56.854124819136885, 125.5295838102842), (65.93630925406049, 121.3446195463948), (72.32666790759892, 113.65285016093176), (75.94625628823884, 104.33090937830842), (78.23898407297858, 94.59728727217124), (77.6316720634652, 84.61574570169724), (74.0328995403743, 75.28574911396764), (71.04888272658407, 65.74134532666814), (68.76332337942861, 56.0060375004805), (64.2595105228853, 47.07767428244131), (58.8101938841324, 38.692869683012), (54.59163832211681, 29.62623916389481), (51.8832331611396, 19.99999682931835), (51.87526989403227, 10.0)]",False,-1.9179943564314827,0.031492220127325686,0.03181032336093504,0.0,1.3362890003470613,14.743750424682258,-0.029114751721838528,0.17783926545820608,0.25957468977566966,33.87,9.513556762996075,0.5631811693919866,0.5631811693919866,0.0,1.9961805725100181,0.0,187.54829105598398,0.26373661993353364,0.9616530266770997,0.9988911511541495,62.0,17.332984380299212,0.031492220127325686,0.03181032336093504,0.0,1.3362890003470613,14.743750424682258,-0.029114751721838528,0.17783926545820608,0.25957468977566966,33.87,9.513556762996075,0.0,0.0,0.0,-0.21853229823046316,-134.57183980088823,-0.36757096425474345,0.0,0.0,0.0,0.0,sim_2021-01-22--01-24-24,16.0,"Int64Index([146], dtype='int64')",-0.9460814759778788,PASS
152,Successful test,"[-0.04183673469387755, 0.013052894627238652, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822, 0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.014591872792698572, -0.04010207687433122]",reverse kappas,PASS,"[(23.4740620827979, 10.0), (23.48202534990523, 19.99999682931835), (27.233088353866734, 29.269814860990344), (34.848111212442944, 35.75143710109056), (44.401232382944755, 38.70742693559779), (54.15927455195427, 40.893888238212654), (63.04071358956759, 45.489542774963475), (69.17267121501311, 53.38885259796322), (71.29966651953006, 63.16002913789754), (70.21640727961054, 73.10118346821194), (67.76585386799906, 82.79627438974741), (62.627274373783166, 91.37502725841217), (55.1340148992775, 97.99704073225314), (48.08754959145473, 105.09262574447378), (41.57299415905426, 112.67949384126982), (33.46158883218058, 118.52800678245113), (24.76152690741671, 123.45841472756825), (16.83957223564464, 129.561089073983), (10.0, 136.85631022439367)]",True,-5.088178121930509,0.033570011876415305,0.033905711995179465,0.0,1.1009380875024342,-20.73799058651336,0.04078045419069521,0.17072416690806938,0.2212723014993331,33.86138613861386,9.51798525771468,0.45550929159382,0.45550929159382,0.0,1.9880171078590263,0.0,139.17344710838276,0.577726236945636,0.9227587492008098,1.0,61.0,17.02258268531463,0.033570011876415305,0.033905711995179465,0.0,1.1009380875024342,-20.73799058651336,0.04078045419069521,0.17072416690806938,0.2212723014993331,33.86138613861386,9.51798525771468,0.0,0.0,0.0,-0.9653115717764438,-296.53380867364217,-0.2771418032058464,0.0,0.0,0.0,0.0,sim_2021-01-22--01-25-06,16.0,"Int64Index([146], dtype='int64')",-0.9460814759778788,PASS
153,Successful test,"[0.013393582381312517, 0.014413990544577822, 0.050161167607290086, 0.0389914343964345, 0.047646680258347174, 0.003769129237938998, -0.01970025851716304, -0.06131696827002355, -0.03490628904623074, -0.04183673469387755, -0.04010207687433122, -0.014591872792698572, -0.017653097282494493, -0.010510240139637344, 0.03233329407017267, 0.014986355294662468, -0.0294710563165552, 0.016447311030383577, 0.04502623544253701]",split and swap kappas,PASS,"[(70.73283263882041, 10.0), (70.74079590592774, 19.99999682931835), (69.36277948162913, 29.904595293383576), (64.91328933446121, 38.86015431726676), (57.03743711402326, 45.02221174979874), (47.30242950861475, 47.30904950587992), (37.305901877389346, 47.04554368403344), (27.32010403781429, 47.57831146378189), (18.35243491816948, 52.003343730395194), (12.450553411611487, 60.07600095602721), (10.0, 69.77109187756267), (11.614080885669054, 79.63996936664509), (15.83350779410032, 88.70619441152492), (21.453591210548993, 96.97751005005297), (28.178939117738153, 104.3781651242519), (34.05836724782808, 112.46719008793616), (37.87795691935737, 121.70898291947846), (42.35627184690871, 130.65016267439174), (47.40692193105734, 139.28097571416322)]",False,-2.9162047854760687,0.02409873022446194,0.02433971752670656,0.0,1.278724507285931,-3.4218236738053682,0.006812094431754131,0.15475002746280392,0.2120939216455197,33.28712871287129,9.406798561421438,0.46317859889886553,0.46317859889886553,0.0,1.9982556662453246,0.0,115.36694554577153,0.2869592809268662,0.9997173231663463,0.9997173231663463,54.0,15.24342270840395,0.02409873022446194,0.02433971752670656,0.0,1.278724507285931,-3.4218236738053682,0.006812094431754131,0.15475002746280392,0.2120939216455197,33.28712871287129,9.406798561421438,0.0,0.0,0.0,-0.5660117181977391,-145.97261283837238,-0.22690991419636655,0.0,0.0,0.0,0.0,sim_2021-01-22--01-25-47,16.0,"Int64Index([146], dtype='int64')",-0.9460814759778788,PASS
154,Successful test,"[0.04010207687433122, 0.014591872792698572, 0.017653097282494493, 0.010510240139637344, -0.03233329407017267, -0.014986355294662468, 0.0294710563165552, -0.016447311030383577, -0.04502623544253701, -0.013393582381312517, -0.014413990544577822, -0.050161167607290086, -0.0389914343964345, -0.047646680258347174, -0.003769129237938998, 0.01970025851716304, 0.06131696827002355, 0.03490628904623074, 0.04183673469387755]",flip sign kappas,PASS,"[(36.22894662627276, 10.0), (36.23690989338009, 19.99999682931835), (33.54383943032752, 29.630540504575414), (29.339729214128752, 38.703878219554014), (23.90377357009355, 47.097351054804136), (19.41418620933071, 56.03287595992742), (17.144134727289497, 65.7718115418523), (14.175322620573581, 75.32095572732867), (10.591414107983027, 84.6566720776352), (10.0, 94.6391682260381), (12.308227158571555, 104.36912646769734), (15.942657564761973, 113.68529067956901), (22.34525843252922, 121.36687268642581), (31.4340965443087, 125.53736687511194), (41.43405172238732, 125.50742632704582), (51.09776353464221, 122.93591431857973), (60.93545222774631, 121.14151158296772), (70.68413197371457, 123.36934533137625), (78.29515833814243, 129.85565997684205)]",False,-3.5504385380463366,0.026107391713285584,0.02640073319321014,0.0,1.241408404426614,3.9645829782634894,-0.007833581782406035,0.18573168076510518,0.24690506351279268,37.13333333333333,10.474645694881035,0.7485506606029972,0.7485506606029972,0.0,1.9992136058382604,0.0,120.36080971409059,0.2245593858766714,0.9999967397533184,0.9999967397533184,64.0,17.98434586079814,0.026107391713285584,0.02640073319321014,0.0,1.241408404426614,3.9645829782634894,-0.007833581782406035,0.18573168076510518,0.24690506351279268,37.13333333333333,10.474645694881035,0.0,0.0,0.0,-0.3752309755500143,-114.67889693055086,-0.2323307733324807,0.0,0.0,0.0,0.0,sim_2021-01-22--01-26-29,16.0,"Int64Index([146], dtype='int64')",-0.9460814759778788,PASS
